TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
aux	O	_	O	_	_	_	_	_	_
Etats	O	_	O	_	_	_	_	_	_
en	O	_	O	_	_	_	_	_	_
remplacement	O	_	O	_	_	_	_	_	_
de	O	_	O	_	_	_	_	_	_
M	B-pers	_	B-pers.ind	_	_	_	_	_	NoSpaceAfter
.	I-pers	_	I-pers.ind	_	_	_	_	_	_
Ad	I-pers	_	I-pers.ind	_	_	_	_	_	NoSpaceAfter
.	I-pers	_	I-pers.ind	_	_	_	_	_	EndOfLine|EndOfSentence
Lachenal	I-pers	_	I-pers.ind	_	_	_	_	_	NoSpaceAfter
,	O	_	O	_	_	_	_	_	_
M	B-pers	_	B-pers.ind	_	_	_	_	_	NoSpaceAfter
.	I-pers	_	I-pers.ind	_	_	_	_	_	_
Henri	I-pers	_	I-pers.ind	_	_	_	_	_	_
Fazy	I-pers	_	I-pers.ind	_	_	_	_	_	NoSpaceAfter
,	I-pers	_	I-pers.ind	_	_	_	_	_	_
président	I-pers	_	I-pers.ind	_	_	_	_	_	_
du	I-pers	_	I-pers.ind	_	_	_	_	_	_
Conseil	I-pers	_	I-pers.ind	_	_	_	_	_	EndOfLine
d	I-pers	_	I-pers.ind	_	_	_	_	_	NoSpaceAfter
'	I-pers	_	I-pers.ind	_	_	_	_	_	NoSpaceAfter
Etat	I-pers	_	I-pers.ind	_	_	_	_	_	_
genevois	I-pers	_	I-pers.ind	_	_	_	_	_	_
a	O	_	O	_	_	_	_	_	_
été	O	_	O	_	_	_	_	_	_
élu	O	_	O	_	_	_	_	_	_
par	O	_	O	_	_	_	_	_	_
6225	O	_	O	_	_	_	_	_	_
voix	O	_	O	_	_	_	_	_	_
contre	O	_	O	_	_	_	_	_	EndOfLine
3762	O	_	O	_	_	_	_	_	_
à	O	_	O	_	_	_	_	_	_
M	B-pers	_	B-pers.ind	_	_	_	_	_	NoSpaceAfter
.	I-pers	_	I-pers.ind	_	_	_	_	_	_
Willemin	I-pers	_	I-pers.ind	_	_	_	_	_	NoSpaceAfter
,	I-pers	_	I-pers.ind	_	_	_	_	_	_
jeune	I-pers	_	I-pers.ind	_	_	_	_	_	_
radical	I-pers	_	I-pers.ind	_	_	_	_	_	NoSpaceAfter
,	O	_	O	_	_	_	_	_	_
soit	O	_	O	_	_	_	_	_	_
à	O	_	O	_	_	_	_	_	_
une	O	_	O	_	_	_	_	_	EndOfLine
majorité	O	_	O	_	_	_	_	_	_
de	O	_	O	_	_	_	_	_	_
2463	O	_	O	_	_	_	_	_	_
voix	O	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	EndOfSentence
H	O	_	O	_	_	_	_	_	_
y	O	_	O	_	_	_	_	_	_
a	O	_	O	_	_	_	_	_	_
eu	O	_	O	_	_	_	_	_	_
le	O	_	O	_	_	_	_	_	_
50	O	_	O	_	_	_	_	_	_
%	O	_	O	_	_	_	_	_	_
d	O	_	O	_	_	_	_	_	NoSpaceAfter
'	O	_	O	_	_	_	_	_	EndOfLine|NoSpaceAfter
abstentions	O	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	EndOfLine|EndOfSentence
—	O	_	O	_	_	_	_	_	_
La	O	_	O	_	_	_	_	_	_
police	O	_	O	_	_	_	_	_	_
a	O	_	O	_	_	_	_	_	_
arrêté	O	_	O	_	_	_	_	_	_
deux	O	_	O	_	_	_	_	_	_
cambrioleurs	O	_	O	_	_	_	_	_	_
de	O	_	O	_	_	_	_	_	EndOfLine
grande	O	_	O	_	_	_	_	_	_
envergure	O	_	O	_	_	_	_	_	NoSpaceAfter
,	O	_	O	_	_	_	_	_	_
un	O	_	O	_	_	_	_	_	_
réfractaire	O	_	B-pers.ind	_	_	_	_	_	_
turc	O	_	I-pers.ind	_	_	_	_	_	_
nommé	O	_	I-pers.ind	_	_	_	_	_	EndOfLine
Seni	B-pers	_	I-pers.ind	_	_	_	_	_	_
et	O	_	O	_	_	_	_	_	_
un	O	_	O	_	_	_	_	_	_
déserteur	B-pers	_	B-pers.ind	_	_	_	_	_	_
français	I-pers	_	I-pers.ind	_	_	_	_	_	_
nommé	I-pers	_	I-pers.ind	_	_	_	_	_	EndOfLine
Pétermann	I-pers	_	I-pers.ind	_	_	_	_	_	NoSpaceAfter
,	O	_	O	_	_	_	_	_	_
que	O	_	O	_	_	_	_	_	_
l	O	_	O	_	_	_	_	_	NoSpaceAfter
'	O	_	O	_	_	_	_	_	NoSpaceAfter
on	O	_	O	_	_	_	_	_	_
croit	O	_	O	_	_	_	_	_	_
être	O	_	O	_	_	_	_	_	_
les	O	_	O	_	_	_	_	_	_
auteurs	O	_	O	_	_	_	_	_	_
de	O	_	O	_	_	_	_	_	_
tous	O	_	O	_	_	_	_	_	EndOfLine
les	O	_	O	_	_	_	_	_	_
vols	O	_	O	_	_	_	_	_	_
importants	O	_	O	_	_	_	_	_	_
et	O	_	O	_	_	_	_	_	_
de	O	_	O	_	_	_	_	_	_
tous	O	_	O	_	_	_	_	_	_
les	O	_	O	_	_	_	_	_	_
cambriolages	O	_	O	_	_	_	_	_	EndOfLine
commis	O	_	O	_	_	_	_	_	_
ces	O	_	O	_	_	_	_	_	_
derniers	O	_	O	_	_	_	_	_	_
temps	O	_	O	_	_	_	_	_	_
à	O	_	O	_	_	_	_	_	_
Genève	B-loc	_	B-loc.adm.town	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	EndOfSentence
Des	O	_	O	_	_	_	_	_	EndOfLine
bijoux	O	_	O	_	_	_	_	_	_
et	O	_	O	_	_	_	_	_	_
des	O	_	O	_	_	_	_	_	_
pierres	O	_	O	_	_	_	_	_	_
précieuses	O	_	O	_	_	_	_	_	_
ont	O	_	O	_	_	_	_	_	_
été	O	_	O	_	_	_	_	_	_
retrouvés	O	_	O	_	_	_	_	_	EndOfLine
en	O	_	O	_	_	_	_	_	_
leur	O	_	O	_	_	_	_	_	_
possession	O	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	EndOfSentence
D	O	_	O	_	_	_	_	_	NoSpaceAfter
'	O	_	O	_	_	_	_	_	NoSpaceAfter
autres	O	_	O	_	_	_	_	_	_
arrestations	O	_	O	_	_	_	_	_	_
sont	O	_	O	_	_	_	_	_	EndOfLine
attendues	O	_	O	_	_	_	_	_	_
incessamment	O	_	O	_	_	_	_	_	NoSpaceAfter
,	O	_	O	_	_	_	_	_	_
car	O	_	O	_	_	_	_	_	_
on	O	_	O	_	_	_	_	_	_
a	O	_	O	_	_	_	_	_	_
l	O	_	O	_	_	_	_	_	NoSpaceAfter
'	O	_	O	_	_	_	_	_	NoSpaceAfter
impression	O	_	O	_	_	_	_	_	EndOfLine
de	O	_	O	_	_	_	_	_	_
se	O	_	O	_	_	_	_	_	_
trouver	O	_	O	_	_	_	_	_	_
en	O	_	O	_	_	_	_	_	_
présence	O	_	O	_	_	_	_	_	_
d	O	_	O	_	_	_	_	_	NoSpaceAfter
'	O	_	O	_	_	_	_	_	NoSpaceAfter
une	O	_	O	_	_	_	_	_	_
bande	O	_	O	_	_	_	_	_	EndOfLine
parfaitement	O	_	O	_	_	_	_	_	_
organisée	O	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	EndOfLine|EndOfSentence

# hipe2022:document_id = EXP-1918-12-13-a-i0061
# hipe2022:date = 1918-12-13
# hipe2022:language = fr
# hipe2022:document_type = newspaper
# hipe2022:dataset = hipe2020
# hipe2022:original_source = v1.4.1/fr/HIPE-data-v1.4.1-test-fr.tsv
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-COARSE-METO NE-FINE-LIT NE-FINE-METO NE-FINE-COMP NE-NESTED NEL-LIT NEL-METO MISC
# hipe2020:doi = https://zenodo.org/record/6046853
# hipe2020:version = v1.4.1
# hipe2020:original_license = CC-BY-NC-SA 4.0
# hipe2020:publication_title = EXP
_	O	_	O	_	_	_	_	_	NoSpaceAfter
NOUVELLES	O	_	O	_	_	_	_	_	_
DIVERSES	O	_	O	_	_	_	_	_	EndOfLine
Pourquoi	O	_	O	_	_	_	_	_	_
ne	O	_	O	_	_	_	_	_	_
pas	O	_	O	_	_	_	_	_	_
les	O	_	O	_	_	_	_	_	_
supprimer	O	_	O	_	_	_	_	_	_
tout	O	_	O	_	_	_	_	_	_
a	O	_	O	_	_	_	_	_	_
fait	O	_	O	_	_	_	_	_	_
?	O	_	O	_	_	_	_	_	EndOfSentence
—	O	_	O	_	_	_	_	_	EndOfLine
On	O	_	O	_	_	_	_	_	_
mande	O	_	O	_	_	_	_	_	_
de	O	_	O	_	_	_	_	_	_
Berne	B-loc	_	B-loc.adm.town	_	_	_	_	_	_
à	O	_	O	_	_	_	_	_	_
la	O	_	O	_	_	_	_	_	_
c	B-prod	_	O	_	_	_	_	_	_
Zurcher	I-prod	_	I-prod.media	_	_	_	_	_	_
Post	I-prod	_	I-prod.media	_	_	_	_	_	_
»	O	_	O	_	_	_	_	_	_
:	O	_	O	_	_	_	_	_	EndOfLine
Lo	O	_	O	_	_	_	_	_	_
Conseil	B-org	_	B-org.adm	_	_	_	_	_	_
fédéral	I-org	_	I-org.adm	_	_	_	_	_	_
va	O	_	O	_	_	_	_	_	_
soumettre	O	_	O	_	_	_	_	_	_
aux	O	_	O	_	_	_	_	_	EndOfLine
Chambres	O	_	B-org.adm	_	_	_	_	_	_
fédérales	I-org	_	I-org.adm	_	_	_	_	_	_
un	O	_	O	_	_	_	_	_	_
projet	O	_	O	_	_	_	_	_	_
d	O	_	O	_	_	_	_	_	NoSpaceAfter
'	O	_	O	_	_	_	_	_	NoSpaceAfter
arrêté	O	_	O	_	_	_	_	_	_
fédéral	O	_	O	_	_	_	_	_	EndOfLine
tendant	O	_	O	_	_	_	_	_	_
à	O	_	O	_	_	_	_	_	_
réduire	O	_	O	_	_	_	_	_	_
principalement	O	_	O	_	_	_	_	_	_
aux	O	_	O	_	_	_	_	_	_
questions	O	_	O	_	_	_	_	_	EndOfLine
économiques	O	_	O	_	_	_	_	_	_
les	O	_	O	_	_	_	_	_	_
pleins	O	_	O	_	_	_	_	_	NoSpaceAfter
-	O	_	O	_	_	_	_	_	NoSpaceAfter
pouvoirs	O	_	O	_	_	_	_	_	EndOfLine
extraordinaires	O	_	O	_	_	_	_	_	_
accordés	O	_	O	_	_	_	_	_	_
au	O	_	O	_	_	_	_	_	_
Conseil	B-org	_	B-org.adm	_	_	_	_	_	_
fédéral	I-org	_	I-org.adm	_	_	_	_	_	_
par	O	_	O	_	_	_	_	_	_
l	O	_	O	_	_	_	_	_	NoSpaceAfter
'	O	_	O	_	_	_	_	_	NoSpaceAfter
arrêté	O	_	O	_	_	_	_	_	_
du	B-time	_	B-time.date.abs	_	_	_	_	_	EndOfLine
3	I-time	_	I-time.date.abs	_	_	_	_	_	_
août	I-time	_	I-time.date.abs	_	_	_	_	_	_
1914	I-time	_	I-time.date.abs	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	NoSpaceAfter
'	O	_	O	_	_	_	_	_	NoSpaceAfter
¦	O	_	O	_	_	_	_	_	EndOfLine
Chambres	O	_	B-org.adm	_	_	_	_	_	_
fédérales	I-org	_	I-org.adm	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	EndOfSentence
—	O	_	O	_	_	_	_	_	_
Dans	O	_	O	_	_	_	_	_	_
la	O	_	O	_	_	_	_	_	_
séance	O	_	O	_	_	_	_	_	_
de	O	_	O	_	_	_	_	_	EndOfLine
relevée	O	_	O	_	_	_	_	_	_
(	O	_	O	_	_	_	_	_	NoSpaceAfter
voir	O	_	O	_	_	_	_	_	_
page	O	_	O	_	_	_	_	_	_
précédente	O	_	O	_	_	_	_	_	NoSpaceAfter
)	O	_	O	_	_	_	_	_	_
du	O	_	O	_	_	_	_	_	_
Conseil	B-org	_	B-org.adm	_	_	_	_	_	EndOfLine
national	I-org	_	I-org.adm	_	_	_	_	_	_
M	I-pers	_	B-pers.ind	_	_	_	_	_	NoSpaceAfter
.	I-pers	_	I-pers.ind	_	_	_	_	_	_
Cossy	I-pers	_	I-pers.ind	_	_	_	_	_	_
(	O	_	O	_	_	_	_	_	NoSpaceAfter
Vaud	B-loc	_	B-loc.adm.reg	_	_	_	_	_	NoSpaceAfter
)	O	_	O	_	_	_	_	_	_
dit	O	_	O	_	_	_	_	_	_
qu	O	_	O	_	_	_	_	_	NoSpaceAfter
'	O	_	O	_	_	_	_	_	NoSpaceAfter
il	O	_	O	_	_	_	_	_	_
faut	O	_	O	_	_	_	_	_	EndOfLine
distinguer	O	_	O	_	_	_	_	_	_
entre	O	_	O	_	_	_	_	_	_
les	O	_	O	_	_	_	_	_	_
meneurs	O	_	O	_	_	_	_	_	_
du	O	_	O	_	_	_	_	_	_
mouvement	O	_	O	_	_	_	_	_	_
et	O	_	O	_	_	_	_	_	_
ceux	O	_	O	_	_	_	_	_	EndOfLine
qui	O	_	O	_	_	_	_	_	_
se	O	_	O	_	_	_	_	_	_
sont	O	_	O	_	_	_	_	_	_
laissé	O	_	O	_	_	_	_	_	_
entraîner	O	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	EndOfSentence
Les	O	_	O	_	_	_	_	_	_
saboteurs	O	_	O	_	_	_	_	_	_
aussi	O	_	O	_	_	_	_	_	EndOfLine
doivent	O	_	O	_	_	_	_	_	_
être	O	_	O	_	_	_	_	_	_
punis	O	_	O	_	_	_	_	_	_
;	O	_	O	_	_	_	_	_	_
mais	O	_	O	_	_	_	_	_	_
la	O	_	O	_	_	_	_	_	_
responsabilité	O	_	O	_	_	_	_	_	EndOfLine
principale	O	_	O	_	_	_	_	_	NoSpaceAfter
,	O	_	O	_	_	_	_	_	_
revient	O	_	O	_	_	_	_	_	_
aux	O	_	O	_	_	_	_	_	_
chefs	O	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	EndOfSentence
Les	O	_	O	_	_	_	_	_	_
gardes	O	_	O	_	_	_	_	_	EndOfLine
civiques	O	_	O	_	_	_	_	_	_
ne	O	_	O	_	_	_	_	_	_
demandent	O	_	O	_	_	_	_	_	_
ni	O	_	O	_	_	_	_	_	_
fusils	O	_	O	_	_	_	_	_	NoSpaceAfter
,	O	_	O	_	_	_	_	_	_
ni	O	_	O	_	_	_	_	_	_
mitrailleuses	O	_	O	_	_	_	_	_	_
;	O	_	O	_	_	_	_	_	EndOfLine
des	O	_	O	_	_	_	_	_	_
bâtons	O	_	O	_	_	_	_	_	_
leur	O	_	O	_	_	_	_	_	_
suffiront	O	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	EndOfSentence
La	O	_	O	_	_	_	_	_	_
grande	O	_	O	_	_	_	_	_	_
masse	O	_	O	_	_	_	_	_	_
du	O	_	O	_	_	_	_	_	EndOfLine
peuple	O	_	O	_	_	_	_	_	_
considérerait	O	_	O	_	_	_	_	_	_
une	O	_	O	_	_	_	_	_	_
reprise	O	_	O	_	_	_	_	_	_
de	O	_	O	_	_	_	_	_	_
la	O	_	O	_	_	_	_	_	_
grève	O	_	O	_	_	_	_	_	EndOfLine
générale	O	_	O	_	_	_	_	_	_
comme	O	_	O	_	_	_	_	_	_
une	O	_	O	_	_	_	_	_	_
violente	O	_	O	_	_	_	_	_	_
provocation	O	_	O	_	_	_	_	_	_
et	O	_	O	_	_	_	_	_	EndOfLine
agirait	O	_	O	_	_	_	_	_	_
eu	O	_	O	_	_	_	_	_	_
conséquence	O	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	EndOfLine|EndOfSentence
M	B-pers	_	B-pers.ind	_	_	_	_	_	NoSpaceAfter
.	I-pers	_	I-pers.ind	_	_	_	_	_	_
Huggler	I-pers	_	I-pers.ind	_	_	_	_	_	_
(	O	_	O	_	_	_	_	_	NoSpaceAfter
Zurich	B-loc	_	B-loc.adm.reg	_	_	_	_	_	NoSpaceAfter
)	O	_	O	_	_	_	_	_	_
justifie	O	_	O	_	_	_	_	_	_
le	O	_	O	_	_	_	_	_	EndOfLine
ment	O	_	O	_	_	_	_	_	_
de	O	_	O	_	_	_	_	_	_
la	O	_	O	_	_	_	_	_	_
classe	O	_	O	_	_	_	_	_	_
ouvrière	O	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	EndOfSentence
M	B-pers	_	B-pers.ind	_	_	_	_	_	NoSpaceAfter
.	I-pers	_	I-pers.ind	_	_	_	_	_	_
Ryser	I-pers	_	I-pers.ind	_	_	_	_	_	_
(	O	_	O	_	_	_	_	_	NoSpaceAfter
Jura	B-loc	_	B-loc.adm.reg	_	_	_	_	_	EndOfLine
bernois	I-loc	_	I-loc.adm.reg	_	_	_	_	_	NoSpaceAfter
)	O	_	O	_	_	_	_	_	_
dit	O	_	O	_	_	_	_	_	_
que	O	_	O	_	_	_	_	_	_
les	O	_	O	_	_	_	_	_	_
boichévistes	O	_	O	_	_	_	_	_	_
sont	O	_	O	_	_	_	_	_	_
sur	O	_	O	_	_	_	_	_	_
le	O	_	O	_	_	_	_	_	_
banc	O	_	O	_	_	_	_	_	EndOfLine
du	O	_	O	_	_	_	_	_	_
Conseil	B-org	_	B-org.adm	_	_	_	_	_	_
fédéral	I-org	_	I-org.adm	_	_	_	_	_	_
et	O	_	O	_	_	_	_	_	_
dans	O	_	O	_	_	_	_	_	_
la	O	_	O	_	_	_	_	_	_
majorité	O	_	O	_	_	_	_	_	_
de	O	_	O	_	_	_	_	_	_
cette	O	_	O	_	_	_	_	_	EndOfLine
assemblée	O	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	EndOfLine|EndOfSentence
—	O	_	O	_	_	_	_	_	_
Dans	O	_	O	_	_	_	_	_	_
sa	O	_	O	_	_	_	_	_	_
séance	O	_	O	_	_	_	_	_	_
de	O	_	O	_	_	_	_	_	_
nuit	O	_	O	_	_	_	_	_	_
commencée	O	_	O	_	_	_	_	_	_
à	O	_	O	_	_	_	_	_	_
9	O	_	O	_	_	_	_	_	_
h	O	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	EndOfLine|EndOfSentence
le	O	_	O	_	_	_	_	_	_
Conseil	O	_	O	_	_	_	_	_	_
national	I-org	_	I-org.adm	_	_	_	_	_	_
a	O	_	O	_	_	_	_	_	_
poursuivi	O	_	O	_	_	_	_	_	_
jeudi	O	_	O	_	_	_	_	_	_
le	O	_	O	_	_	_	_	_	_
débat	O	_	O	_	_	_	_	_	EndOfLine
général	O	_	O	_	_	_	_	_	_
sur	O	_	O	_	_	_	_	_	_
la	O	_	O	_	_	_	_	_	_
grève	O	_	O	_	_	_	_	_	_
générale	O	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	EndOfLine|EndOfSentence
M	B-pers	_	B-pers.ind	_	_	_	_	_	NoSpaceAfter
.	I-pers	_	I-pers.ind	_	_	_	_	_	_
Hirter	I-pers	_	I-pers.ind	_	_	_	_	_	_
(	O	_	O	_	_	_	_	_	NoSpaceAfter
Berne	B-loc	_	B-loc.adm.reg	_	_	_	_	_	NoSpaceAfter
)	O	_	O	_	_	_	_	_	_
rappelle	O	_	O	_	_	_	_	_	_
les	O	_	O	_	_	_	_	_	_
violences	O	_	O	_	_	_	_	_	EndOfLine
exercées	O	_	O	_	_	_	_	_	_
par	O	_	O	_	_	_	_	_	_
les	O	_	O	_	_	_	_	_	_
grévistes	O	_	O	_	_	_	_	_	_
à	O	_	O	_	_	_	_	_	_
Berne	B-loc	_	B-loc.adm.town	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	EndOfSentence
Les	O	_	O	_	_	_	_	_	EndOfLine
organisateurs	O	_	O	_	_	_	_	_	_
du	O	_	O	_	_	_	_	_	_
mouvement	O	_	O	_	_	_	_	_	_
ont	O	_	O	_	_	_	_	_	NoSpaceAfter
-	O	_	O	_	_	_	_	_	NoSpaceAfter
ils	O	_	O	_	_	_	_	_	_
songé	O	_	O	_	_	_	_	_	_
au	O	_	O	_	_	_	_	_	_
danger	O	_	O	_	_	_	_	_	EndOfLine
d	O	_	O	_	_	_	_	_	NoSpaceAfter
'	O	_	O	_	_	_	_	_	NoSpaceAfter
une	O	_	O	_	_	_	_	_	_
intervention	O	_	O	_	_	_	_	_	_
étrangère	O	_	O	_	_	_	_	_	NoSpaceAfter
,	O	_	O	_	_	_	_	_	_
intervention	O	_	O	_	_	_	_	_	EndOfLine
contre	O	_	O	_	_	_	_	_	_
laquelle	O	_	O	_	_	_	_	_	NoSpaceAfter
,	O	_	O	_	_	_	_	_	_
au	O	_	O	_	_	_	_	_	_
demeurant	O	_	O	_	_	_	_	_	NoSpaceAfter
,	O	_	O	_	_	_	_	_	_
le	O	_	O	_	_	_	_	_	_
peuple	O	_	O	_	_	_	_	_	_
entier	O	_	O	_	_	_	_	_	_
se	O	_	O	_	_	_	_	_	EndOfLine
serait	O	_	O	_	_	_	_	_	_
levé	O	_	O	_	_	_	_	_	_
?	O	_	O	_	_	_	_	_	EndOfLine|EndOfSentence
,	O	_	O	_	_	_	_	_	_
C	O	_	O	_	_	_	_	_	NoSpaceAfter
'	O	_	O	_	_	_	_	_	NoSpaceAfter
est	O	_	O	_	_	_	_	_	_
à	O	_	O	_	_	_	_	_	_
la	O	_	O	_	_	_	_	_	_
bourgeoisie	O	_	O	_	_	_	_	_	_
que	O	_	O	_	_	_	_	_	_
l	O	_	O	_	_	_	_	_	NoSpaceAfter
'	O	_	O	_	_	_	_	_	NoSpaceAfter
on	O	_	O	_	_	_	_	_	_
doit	O	_	O	_	_	_	_	_	_
1	O	_	O	_	_	_	_	_	EndOfLine
ce	O	_	O	_	_	_	_	_	NoSpaceAfter
-	O	_	O	_	_	_	_	_	NoSpaceAfter
maladies	O	_	O	_	_	_	_	_	_
et	O	_	O	_	_	_	_	_	_
accidents	O	_	O	_	_	_	_	_	NoSpaceAfter
,	O	_	O	_	_	_	_	_	_
la	O	_	O	_	_	_	_	_	_
Banque	O	_	O	_	_	_	_	_	_
nationale	O	_	O	_	_	_	_	_	NoSpaceAfter
,	O	_	O	_	_	_	_	_	EndOfLine
l	O	_	O	_	_	_	_	_	NoSpaceAfter
'	O	_	O	_	_	_	_	_	NoSpaceAfter
amélioration	O	_	O	_	_	_	_	_	_
des	O	_	O	_	_	_	_	_	_
traitements	O	_	O	_	_	_	_	_	_
des	O	_	O	_	_	_	_	_	_
employés	O	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	EndOfLine|EndOfSentence
Grâce	O	_	O	_	_	_	_	_	_
aux	O	_	O	_	_	_	_	_	_
efforts	O	_	O	_	_	_	_	_	_
de	O	_	O	_	_	_	_	_	_
la	O	_	O	_	_	_	_	_	_
Confédération	B-loc	_	O	_	_	_	_	_	_
et	O	_	O	_	_	_	_	_	_
des	O	_	O	_	_	_	_	_	EndOfLine
cantons	O	_	O	_	_	_	_	_	NoSpaceAfter
,	O	_	O	_	_	_	_	_	_
personne	O	_	O	_	_	_	_	_	_
n	O	_	O	_	_	_	_	_	NoSpaceAfter
'	O	_	O	_	_	_	_	_	NoSpaceAfter
a	O	_	O	_	_	_	_	_	_
souffert	O	_	O	_	_	_	_	_	_
de	O	_	O	_	_	_	_	_	_
la	O	_	O	_	_	_	_	_	_
faim	O	_	O	_	_	_	_	_	EndOfLine
pendant	O	_	O	_	_	_	_	_	_
la	O	_	O	_	_	_	_	_	_
guerre	O	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	EndOfSentence
Nous	O	_	O	_	_	_	_	_	_
espérons	O	_	O	_	_	_	_	_	_
pouvoir	O	_	O	_	_	_	_	_	EndOfLine
constituer	O	_	O	_	_	_	_	_	_
_	O	_	O	_	_	_	_	_	NoSpaceAfter
,	O	_	O	_	_	_	_	_	_
un	O	_	O	_	_	_	_	_	_
fonds	O	_	O	_	_	_	_	_	_
qui	O	_	O	_	_	_	_	_	_
permette	O	_	O	_	_	_	_	_	_
d	O	_	O	_	_	_	_	_	NoSpaceAfter
'	O	_	O	_	_	_	_	_	NoSpaceAfter
introduire	O	_	O	_	_	_	_	_	EndOfLine
l	O	_	O	_	_	_	_	_	NoSpaceAfter
'	O	_	O	_	_	_	_	_	NoSpaceAfter
assurance	O	_	O	_	_	_	_	_	_
vieillesse	O	_	O	_	_	_	_	_	_
et	O	_	O	_	_	_	_	_	_
invalidité	O	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	EndOfSentence
Le	O	_	O	_	_	_	_	_	_
montant	O	_	O	_	_	_	_	_	_
de	O	_	O	_	_	_	_	_	EndOfLine
l	O	_	O	_	_	_	_	_	NoSpaceAfter
'	O	_	O	_	_	_	_	_	NoSpaceAfter
impôt	O	_	O	_	_	_	_	_	_
sur	O	_	O	_	_	_	_	_	_
les	O	_	O	_	_	_	_	_	_
bénéfices	O	_	O	_	_	_	_	_	_
de	O	_	O	_	_	_	_	_	_
guerre	O	_	O	_	_	_	_	_	_
permettra	O	_	O	_	_	_	_	_	EndOfLine
de	O	_	O	_	_	_	_	_	_
réaliser	O	_	O	_	_	_	_	_	_
des	O	_	O	_	_	_	_	_	_
réformes	O	_	O	_	_	_	_	_	_
sociales	O	_	O	_	_	_	_	_	_
/	O	_	O	_	_	_	_	_	EndOfLine
'	O	_	O	_	_	_	_	_	EndOfLine|NoSpaceAfter
¦	O	_	O	_	_	_	_	_	_
L	O	_	O	_	_	_	_	_	NoSpaceAfter
'	O	_	O	_	_	_	_	_	NoSpaceAfter
orateur	O	_	O	_	_	_	_	_	_
conclut	O	_	O	_	_	_	_	_	_
en	O	_	O	_	_	_	_	_	_
disant	O	_	O	_	_	_	_	_	_
que	O	_	O	_	_	_	_	_	_
la	O	_	O	_	_	_	_	_	_
destruction	O	_	O	_	_	_	_	_	EndOfLine
des	O	_	O	_	_	_	_	_	_
capitaux	O	_	O	_	_	_	_	_	_
telle	O	_	O	_	_	_	_	_	_
qu	O	_	O	_	_	_	_	_	NoSpaceAfter
'	O	_	O	_	_	_	_	_	NoSpaceAfter
elle	O	_	O	_	_	_	_	_	_
s	O	_	O	_	_	_	_	_	NoSpaceAfter
'	O	_	O	_	_	_	_	_	NoSpaceAfter
est	O	_	O	_	_	_	_	_	_
produite	O	_	O	_	_	_	_	_	_
en	O	_	O	_	_	_	_	_	EndOfLine
Russie	B-loc	_	B-loc.adm.nat	_	_	_	_	_	_
serait	O	_	O	_	_	_	_	_	_
un	O	_	O	_	_	_	_	_	_
malheur	O	_	O	_	_	_	_	_	_
et	O	_	O	_	_	_	_	_	_
que	O	_	O	_	_	_	_	_	_
les	O	_	O	_	_	_	_	_	_
cheminots	O	_	O	_	_	_	_	_	_
qui	O	_	O	_	_	_	_	_	EndOfLine
sont	O	_	O	_	_	_	_	_	_
_	O	_	O	_	_	_	_	_	NoSpaceAfter
employés	O	_	O	_	_	_	_	_	_
au	O	_	O	_	_	_	_	_	_
service	O	_	O	_	_	_	_	_	_
public	O	_	O	_	_	_	_	_	_
ne	O	_	O	_	_	_	_	_	_
peuvent	O	_	O	_	_	_	_	_	_
pas	O	_	O	_	_	_	_	_	EndOfLine
revendiquer	O	_	O	_	_	_	_	_	_
le	O	_	O	_	_	_	_	_	_
droit	O	_	O	_	_	_	_	_	_
de	O	_	O	_	_	_	_	_	_
grève	O	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	_
Nous	O	_	O	_	_	_	_	_	_
